1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000169953	0	NA	NA	NA	NA	NA
ENSG00000236429	0	NA	NA	NA	NA	NA
ENSG00000249501	0	NA	NA	NA	NA	NA
ENSG00000228193	0	NA	NA	NA	NA	NA
ENSG00000248573	0	NA	NA	NA	NA	NA
ENSG00000230904	0	NA	NA	NA	NA	NA
ENSG00000238135	0	NA	NA	NA	NA	NA
ENSG00000224151	0	NA	NA	NA	NA	NA
ENSG00000251970	0	NA	NA	NA	NA	NA
ENSG00000238088	0	NA	NA	NA	NA	NA
ENSG00000217179	0	NA	NA	NA	NA	NA
ENSG00000217896	0	NA	NA	NA	NA	NA
ENSG00000252766	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000234529	0	NA	NA	NA	NA	NA
ENSG00000215580	2.63832928	-0.022200575	0.09084265	-0.24438493	0.806932712	NA
ENSG00000269084	0	NA	NA	NA	NA	NA
ENSG00000267793	0.84711701	0.016118055	0.048495533	0.33236164	0.739616201	NA
ENSG00000260197	4.0253599	0.061231778	0.106944091	0.572558781	0.566943475	NA
ENSG00000237997	0	NA	NA	NA	NA	NA
ENSG00000232522	0	NA	NA	NA	NA	NA
ENSG00000228764	0	NA	NA	NA	NA	NA
ENSG00000229236	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000225624	0	NA	NA	NA	NA	NA
ENSG00000157828	0	NA	NA	NA	NA	NA
ENSG00000224482	0	NA	NA	NA	NA	NA
ENSG00000216844	0	NA	NA	NA	NA	NA
ENSG00000229551	0	NA	NA	NA	NA	NA
ENSG00000226504	0	NA	NA	NA	NA	NA
ENSG00000254488	0	NA	NA	NA	NA	NA
ENSG00000237427	0	NA	NA	NA	NA	NA
ENSG00000232634	0	NA	NA	NA	NA	NA
ENSG00000226918	0	NA	NA	NA	NA	NA
ENSG00000183146	0	NA	NA	NA	NA	NA
ENSG00000223637	0	NA	NA	NA	NA	NA
ENSG00000236615	0	NA	NA	NA	NA	NA
ENSG00000237269	0	NA	NA	NA	NA	NA
ENSG00000235719	0	NA	NA	NA	NA	NA
ENSG00000169849	0	NA	NA	NA	NA	NA
ENSG00000169811	0	NA	NA	NA	NA	NA
ENSG00000242393	0	NA	NA	NA	NA	NA
ENSG00000242875	0	NA	NA	NA	NA	NA
ENSG00000234414	0	NA	NA	NA	NA	NA
ENSG00000228257	0	NA	NA	NA	NA	NA
ENSG00000227989	0	NA	NA	NA	NA	NA
ENSG00000184991	0	NA	NA	NA	NA	NA
ENSG00000271123	0	NA	NA	NA	NA	NA
ENSG00000226042	0	NA	NA	NA	NA	NA
ENSG00000237023	0	NA	NA	NA	NA	NA
ENSG00000229416	0	NA	NA	NA	NA	NA
ENSG00000230029	0	NA	NA	NA	NA	NA
ENSG00000229725	0	NA	NA	NA	NA	NA
ENSG00000242389	0	NA	NA	NA	NA	NA
ENSG00000244395	0	NA	NA	NA	NA	NA
ENSG00000251618	0	NA	NA	NA	NA	NA
ENSG00000227444	0	NA	NA	NA	NA	NA
ENSG00000226092	0	NA	NA	NA	NA	NA
ENSG00000237968	0	NA	NA	NA	NA	NA
ENSG00000231159	0	NA	NA	NA	NA	NA
ENSG00000232475	0	NA	NA	NA	NA	NA
ENSG00000229553	0	NA	NA	NA	NA	NA
ENSG00000228850	0	NA	NA	NA	NA	NA
ENSG00000232029	0	NA	NA	NA	NA	NA
ENSG00000169807	0	NA	NA	NA	NA	NA
ENSG00000236951	0	NA	NA	NA	NA	NA
ENSG00000131548	0	NA	NA	NA	NA	NA
ENSG00000169800	0	NA	NA	NA	NA	NA
ENSG00000229159	0	NA	NA	NA	NA	NA
ENSG00000225615	0	NA	NA	NA	NA	NA
ENSG00000229234	0	NA	NA	NA	NA	NA
ENSG00000215560	0	NA	NA	NA	NA	NA
ENSG00000229940	0	NA	NA	NA	NA	NA
ENSG00000226941	0	NA	NA	NA	NA	NA
ENSG00000243040	0	NA	NA	NA	NA	NA
ENSG00000259247	0	NA	NA	NA	NA	NA
ENSG00000237902	0	NA	NA	NA	NA	NA
ENSG00000235059	0	NA	NA	NA	NA	NA
ENSG00000131538	0	NA	NA	NA	NA	NA
ENSG00000169789	0	NA	NA	NA	NA	NA
ENSG00000234131	0	NA	NA	NA	NA	NA
ENSG00000224873	0	NA	NA	NA	NA	NA
ENSG00000230814	0	NA	NA	NA	NA	NA
ENSG00000228571	0	NA	NA	NA	NA	NA
ENSG00000230476	0	NA	NA	NA	NA	NA
ENSG00000224657	0	NA	NA	NA	NA	NA
ENSG00000224917	0	NA	NA	NA	NA	NA
ENSG00000230727	0	NA	NA	NA	NA	NA
ENSG00000228240	0	NA	NA	NA	NA	NA
ENSG00000215537	0	NA	NA	NA	NA	NA
ENSG00000226906	0	NA	NA	NA	NA	NA
ENSG00000183753	0	NA	NA	NA	NA	NA
ENSG00000244000	0	NA	NA	NA	NA	NA
ENSG00000232764	0	NA	NA	NA	NA	NA
ENSG00000233126	0	NA	NA	NA	NA	NA
ENSG00000227251	0	NA	NA	NA	NA	NA
ENSG00000188120	0	NA	NA	NA	NA	NA
ENSG00000205944	0	NA	NA	NA	NA	NA
ENSG00000205936	0	NA	NA	NA	NA	NA
ENSG00000251925	0	NA	NA	NA	NA	NA
ENSG00000225189	0	NA	NA	NA	NA	NA
ENSG00000230073	0	NA	NA	NA	NA	NA
ENSG00000215540	0	NA	NA	NA	NA	NA
ENSG00000236647	0	NA	NA	NA	NA	NA
ENSG00000225466	0	NA	NA	NA	NA	NA
ENSG00000224169	0	NA	NA	NA	NA	NA
ENSG00000223407	0	NA	NA	NA	NA	NA
ENSG00000226873	0	NA	NA	NA	NA	NA
ENSG00000227915	0	NA	NA	NA	NA	NA
ENSG00000169763	0	NA	NA	NA	NA	NA
ENSG00000267935	0	NA	NA	NA	NA	NA
ENSG00000236620	0	NA	NA	NA	NA	NA
ENSG00000224866	0	NA	NA	NA	NA	NA
ENSG00000232424	0	NA	NA	NA	NA	NA
ENSG00000252681	0	NA	NA	NA	NA	NA
ENSG00000232910	0	NA	NA	NA	NA	NA
ENSG00000232845	0	NA	NA	NA	NA	NA
ENSG00000237302	0	NA	NA	NA	NA	NA
ENSG00000231540	0	NA	NA	NA	NA	NA
ENSG00000223362	0	NA	NA	NA	NA	NA
ENSG00000231026	0	NA	NA	NA	NA	NA
ENSG00000224571	0	NA	NA	NA	NA	NA
ENSG00000226369	0	NA	NA	NA	NA	NA
ENSG00000227871	0	NA	NA	NA	NA	NA
ENSG00000251917	0	NA	NA	NA	NA	NA
ENSG00000231423	0	NA	NA	NA	NA	NA
ENSG00000228465	0	NA	NA	NA	NA	NA
ENSG00000232585	0	NA	NA	NA	NA	NA
ENSG00000234081	0	NA	NA	NA	NA	NA
ENSG00000172352	0	NA	NA	NA	NA	NA
ENSG00000231375	0	NA	NA	NA	NA	NA
ENSG00000237467	0	NA	NA	NA	NA	NA
ENSG00000229250	0	NA	NA	NA	NA	NA
ENSG00000232205	0	NA	NA	NA	NA	NA
ENSG00000235981	0	NA	NA	NA	NA	NA
ENSG00000223698	0	NA	NA	NA	NA	NA
ENSG00000242854	0	NA	NA	NA	NA	NA
ENSG00000230977	0	NA	NA	NA	NA	NA
ENSG00000244231	0	NA	NA	NA	NA	NA
ENSG00000172342	0	NA	NA	NA	NA	NA
ENSG00000172332	0	NA	NA	NA	NA	NA
ENSG00000239533	0	NA	NA	NA	NA	NA
ENSG00000242425	0	NA	NA	NA	NA	NA
ENSG00000225491	0	NA	NA	NA	NA	NA
ENSG00000224827	0	NA	NA	NA	NA	NA
ENSG00000233740	0	NA	NA	NA	NA	NA
ENSG00000248792	0	NA	NA	NA	NA	NA
ENSG00000234399	0	NA	NA	NA	NA	NA
ENSG00000227439	0	NA	NA	NA	NA	NA
ENSG00000224210	0	NA	NA	NA	NA	NA
ENSG00000232003	0	NA	NA	NA	NA	NA
ENSG00000235412	0	NA	NA	NA	NA	NA
ENSG00000183795	0	NA	NA	NA	NA	NA
ENSG00000240566	0	NA	NA	NA	NA	NA
ENSG00000232976	0	NA	NA	NA	NA	NA
ENSG00000226270	0	NA	NA	NA	NA	NA
ENSG00000227837	0	NA	NA	NA	NA	NA
ENSG00000187191	0	NA	NA	NA	NA	NA
ENSG00000205916	0	NA	NA	NA	NA	NA
ENSG00000223978	0	NA	NA	NA	NA	NA
ENSG00000230819	0	NA	NA	NA	NA	NA
ENSG00000185894	0	NA	NA	NA	NA	NA
ENSG00000228296	0	NA	NA	NA	NA	NA
ENSG00000236379	0	NA	NA	NA	NA	NA
ENSG00000223641	0	NA	NA	NA	NA	NA
ENSG00000227633	0	NA	NA	NA	NA	NA
ENSG00000228786	0	NA	NA	NA	NA	NA
ENSG00000233652	0	NA	NA	NA	NA	NA
ENSG00000233944	0	NA	NA	NA	NA	NA
ENSG00000223636	0	NA	NA	NA	NA	NA
ENSG00000172297	0	NA	NA	NA	NA	NA
ENSG00000272042	0	NA	NA	NA	NA	NA
ENSG00000252471	0	NA	NA	NA	NA	NA
ENSG00000172294	0	NA	NA	NA	NA	NA
ENSG00000240450	0	NA	NA	NA	NA	NA
ENSG00000239304	0	NA	NA	NA	NA	NA
ENSG00000233619	0	NA	NA	NA	NA	NA
ENSG00000197092	0	NA	NA	NA	NA	NA
ENSG00000235583	0	NA	NA	NA	NA	NA
ENSG00000237823	0	NA	NA	NA	NA	NA
ENSG00000229709	0	NA	NA	NA	NA	NA
ENSG00000232064	0	NA	NA	NA	NA	NA
ENSG00000225609	0	NA	NA	NA	NA	NA
ENSG00000172288	0	NA	NA	NA	NA	NA
ENSG00000270535	0	NA	NA	NA	NA	NA
ENSG00000225287	0	NA	NA	NA	NA	NA
ENSG00000225256	0	NA	NA	NA	NA	NA
ENSG00000223856	0	NA	NA	NA	NA	NA
ENSG00000235004	0	NA	NA	NA	NA	NA
ENSG00000252426	0	NA	NA	NA	NA	NA
ENSG00000231141	0	NA	NA	NA	NA	NA
ENSG00000232614	0	NA	NA	NA	NA	NA
ENSG00000225326	0	NA	NA	NA	NA	NA
ENSG00000223406	0	NA	NA	NA	NA	NA
ENSG00000229343	0	NA	NA	NA	NA	NA
ENSG00000232695	0	NA	NA	NA	NA	NA
ENSG00000235511	0	NA	NA	NA	NA	NA
ENSG00000232914	0	NA	NA	NA	NA	NA
ENSG00000223655	0	NA	NA	NA	NA	NA
ENSG00000230854	0	NA	NA	NA	NA	NA
ENSG00000252625	0	NA	NA	NA	NA	NA
ENSG00000227635	0	NA	NA	NA	NA	NA
ENSG00000237546	0	NA	NA	NA	NA	NA
ENSG00000269393	0	NA	NA	NA	NA	NA
ENSG00000172283	0	NA	NA	NA	NA	NA
ENSG00000227867	0	NA	NA	NA	NA	NA
ENSG00000231716	0	NA	NA	NA	NA	NA
ENSG00000234744	0	NA	NA	NA	NA	NA
ENSG00000233156	0	NA	NA	NA	NA	NA
ENSG00000234888	0	NA	NA	NA	NA	NA
ENSG00000215507	0	NA	NA	NA	NA	NA
ENSG00000235014	0	NA	NA	NA	NA	NA
ENSG00000225876	0	NA	NA	NA	NA	NA
ENSG00000251796	0	NA	NA	NA	NA	NA
ENSG00000229238	0	NA	NA	NA	NA	NA
ENSG00000252948	0	NA	NA	NA	NA	NA
ENSG00000233843	0	NA	NA	NA	NA	NA
ENSG00000188399	0	NA	NA	NA	NA	NA
ENSG00000215506	0	NA	NA	NA	NA	NA
ENSG00000224240	0	NA	NA	NA	NA	NA
ENSG00000227629	0	NA	NA	NA	NA	NA
ENSG00000237917	0.71023536	0.029674988	0.048085857	0.617125075	0.537152231	NA
ENSG00000231514	0	NA	NA	NA	NA	NA
ENSG00000235857	0.479616576	-0.012908157	0.041199848	-0.313305952	0.754048229	NA
ENSG00000233866	0	NA	NA	NA	NA	NA
ENSG00000229286	0	NA	NA	NA	NA	NA
ENSG00000235265	0	NA	NA	NA	NA	NA
ENSG00000223875	0	NA	NA	NA	NA	NA
ENSG00000215270	10.01596234	0.019635951	0.145870031	0.134612648	0.892918141	NA
ENSG00000206195	0	NA	NA	NA	NA	NA
ENSG00000271672	0	NA	NA	NA	NA	NA
ENSG00000272872	0	NA	NA	NA	NA	NA
ENSG00000232775	0	NA	NA	NA	NA	NA
ENSG00000271127	0	NA	NA	NA	NA	NA
ENSG00000225255	0	NA	NA	NA	NA	NA
ENSG00000235992	0	NA	NA	NA	NA	NA
ENSG00000241838	0	NA	NA	NA	NA	NA
ENSG00000198062	0	NA	NA	NA	NA	NA
ENSG00000236666	0	NA	NA	NA	NA	NA
ENSG00000212216	0	NA	NA	NA	NA	NA
ENSG00000234381	0	NA	NA	NA	NA	NA
ENSG00000224435	0	NA	NA	NA	NA	NA
ENSG00000226474	0	NA	NA	NA	NA	NA
ENSG00000231565	0	NA	NA	NA	NA	NA
ENSG00000230471	0	NA	NA	NA	NA	NA
ENSG00000230643	0	NA	NA	NA	NA	NA
ENSG00000237299	0	NA	NA	NA	NA	NA
ENSG00000213727	0	NA	NA	NA	NA	NA
ENSG00000215268	0	NA	NA	NA	NA	NA
ENSG00000233408	0	NA	NA	NA	NA	NA
ENSG00000235759	0	NA	NA	NA	NA	NA
ENSG00000130538	0	NA	NA	NA	NA	NA
ENSG00000236831	0	NA	NA	NA	NA	NA
ENSG00000265406	0	NA	NA	NA	NA	NA
ENSG00000264612	0	NA	NA	NA	NA	NA
ENSG00000265270	0	NA	NA	NA	NA	NA
ENSG00000236097	0	NA	NA	NA	NA	NA
ENSG00000184624	0	NA	NA	NA	NA	NA
ENSG00000236235	0	NA	NA	NA	NA	NA
ENSG00000225293	0	NA	NA	NA	NA	NA
ENSG00000226160	0	NA	NA	NA	NA	NA
ENSG00000229658	0	NA	NA	NA	NA	NA
ENSG00000227367	0	NA	NA	NA	NA	NA
ENSG00000226444	0	NA	NA	NA	NA	NA
ENSG00000235969	0	NA	NA	NA	NA	NA
ENSG00000273362	0	NA	NA	NA	NA	NA
ENSG00000233995	0	NA	NA	NA	NA	NA
ENSG00000239435	0	NA	NA	NA	NA	NA
ENSG00000198445	0	NA	NA	NA	NA	NA
ENSG00000240122	0	NA	NA	NA	NA	NA
ENSG00000221084	0	NA	NA	NA	NA	NA
ENSG00000100181	5.212225944	0.075968761	0.11633902	0.652994676	0.513759711	NA
ENSG00000267338	0	NA	NA	NA	NA	NA
ENSG00000249288	0	NA	NA	NA	NA	NA
ENSG00000249263	0	NA	NA	NA	NA	NA
ENSG00000189295	0	NA	NA	NA	NA	NA
ENSG00000259271	0	NA	NA	NA	NA	NA
ENSG00000273244	0	NA	NA	NA	NA	NA
ENSG00000241717	0	NA	NA	NA	NA	NA
ENSG00000235343	0	NA	NA	NA	NA	NA
ENSG00000172967	1.457359935	-0.011420797	0.070444692	-0.162124306	0.871207966	NA
ENSG00000229027	0	NA	NA	NA	NA	NA
ENSG00000234121	0	NA	NA	NA	NA	NA
ENSG00000237835	0	NA	NA	NA	NA	NA
ENSG00000220248	0	NA	NA	NA	NA	NA
ENSG00000237689	0	NA	NA	NA	NA	NA
ENSG00000228122	0	NA	NA	NA	NA	NA
ENSG00000237358	0	NA	NA	NA	NA	NA
ENSG00000225480	0	NA	NA	NA	NA	NA
ENSG00000230481	0	NA	NA	NA	NA	NA
ENSG00000253691	0	NA	NA	NA	NA	NA
ENSG00000253460	0	NA	NA	NA	NA	NA
ENSG00000254264	0	NA	NA	NA	NA	NA
ENSG00000253481	0	NA	NA	NA	NA	NA
ENSG00000215568	1.082490388	-0.06082913	0.058130076	-1.046431296	0.29536195	NA
ENSG00000270226	0	NA	NA	NA	NA	NA
ENSG00000237438	0.997188144	0.060731304	0.05854332	1.037373768	0.299561699	NA
ENSG00000273203	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000273442	0	NA	NA	NA	NA	NA
ENSG00000235328	0.35267368	0.021033466	0.035193471	0.597652514	0.550071817	NA
ENSG00000235478	1.705137184	-0.083988545	0.074289119	-1.130563222	0.258238975	NA
ENSG00000185837	0.454169505	-0.010424528	0.038169872	-0.273108802	0.784769581	NA
ENSG00000236325	0	NA	NA	NA	NA	NA
ENSG00000269774	0	NA	NA	NA	NA	NA
ENSG00000203416	0	NA	NA	NA	NA	NA
ENSG00000241832	0	NA	NA	NA	NA	NA
ENSG00000231004	0	NA	NA	NA	NA	NA
ENSG00000239547	0	NA	NA	NA	NA	NA
ENSG00000229492	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000232305	0	NA	NA	NA	NA	NA
ENSG00000228045	0	NA	NA	NA	NA	NA
ENSG00000272675	0	NA	NA	NA	NA	NA
ENSG00000182902	15.4253414	-0.316867916	0.161546668	-1.961463647	0.049824962	NA
ENSG00000236754	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000251737	0	NA	NA	NA	NA	NA
ENSG00000264757	0	NA	NA	NA	NA	NA
ENSG00000269220	0.532235567	-0.012719897	0.04005639	-0.317549749	0.750826497	NA
ENSG00000093100	0.790525813	-0.012878777	0.050509345	-0.254978101	0.798740013	NA
ENSG00000207780	0	NA	NA	NA	NA	NA
ENSG00000235445	0	NA	NA	NA	NA	NA
ENSG00000234913	0	NA	NA	NA	NA	NA
ENSG00000237446	0	NA	NA	NA	NA	NA
ENSG00000235295	0	NA	NA	NA	NA	NA
ENSG00000225335	3.428484193	0.075226697	0.102968399	0.730580432	0.465035468	NA
ENSG00000236890	0	NA	NA	NA	NA	NA
ENSG00000235617	0	NA	NA	NA	NA	NA
ENSG00000225225	0	NA	NA	NA	NA	NA
ENSG00000183785	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000187979	0	NA	NA	NA	NA	NA
ENSG00000182824	0	NA	NA	NA	NA	NA
ENSG00000197421	0	NA	NA	NA	NA	NA
ENSG00000239989	0	NA	NA	NA	NA	NA
ENSG00000234764	3.639119686	-0.025468753	0.093683796	-0.271858674	0.785730688	NA
ENSG00000161103	0	NA	NA	NA	NA	NA
ENSG00000215544	0	NA	NA	NA	NA	NA
ENSG00000271275	0.503537291	0.014397966	0.041817228	0.344307048	0.730615384	NA
ENSG00000273032	2.07163377	0.005980142	0.07819007	0.076482118	0.93903554	NA
ENSG00000270393	0	NA	NA	NA	NA	NA
ENSG00000273164	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000241527	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000206739	0.833927051	0.014380668	0.053835733	0.267121249	0.789375807	NA
ENSG00000237347	0	NA	NA	NA	NA	NA
ENSG00000223461	0.823553842	-0.043403597	0.054195864	-0.800865483	0.423209525	NA
ENSG00000272682	1.370492371	0.001472085	0.068319419	0.021547095	0.982809236	NA
ENSG00000231086	0.837178256	-0.013668916	0.053874514	-0.253717659	0.79971369	NA
ENSG00000206203	0	NA	NA	NA	NA	NA
ENSG00000063515	0.493686591	-0.012662641	0.041573135	-0.304587104	0.760680643	NA
ENSG00000260924	14.38297862	0.043203326	0.158488214	0.272596457	0.785163435	NA
ENSG00000230194	0	NA	NA	NA	NA	NA
ENSG00000251940	0	NA	NA	NA	NA	NA
ENSG00000233471	0	NA	NA	NA	NA	NA
ENSG00000244296	0	NA	NA	NA	NA	NA
ENSG00000185065	5.61491371	0.111916195	0.123890031	0.903351088	0.36633959	NA
ENSG00000273300	0	NA	NA	NA	NA	NA
ENSG00000273212	0.933786081	-0.023969362	0.05402854	-0.443642593	0.657301006	NA
ENSG00000184113	3.2481831	0.017364889	0.092721922	0.187279219	0.851441715	NA
ENSG00000230485	0	NA	NA	NA	NA	NA
ENSG00000225007	0	NA	NA	NA	NA	NA
ENSG00000203618	0	NA	NA	NA	NA	NA
ENSG00000184058	0.33038976	0.000576454	0.034495047	0.016711223	0.986666994	NA
ENSG00000235776	5.015428248	0.009766244	0.114164599	0.085545291	0.93182789	NA
ENSG00000232926	0	NA	NA	NA	NA	NA
ENSG00000265087	0	NA	NA	NA	NA	NA
ENSG00000208023	0	NA	NA	NA	NA	NA
ENSG00000236540	8.87565603	0.048257364	0.140976227	0.342308524	0.732118722	NA
ENSG00000268292	0	NA	NA	NA	NA	NA
ENSG00000266567	0	NA	NA	NA	NA	NA
ENSG00000221366	0	NA	NA	NA	NA	NA
ENSG00000243762	0	NA	NA	NA	NA	NA
ENSG00000264346	0	NA	NA	NA	NA	NA
ENSG00000234409	0.488834329	-0.041135045	0.041640919	-0.987851503	0.32322538	NA
ENSG00000249923	1.297278571	0.032872399	0.067808994	0.484779338	0.627832881	NA
ENSG00000236499	0	NA	NA	NA	NA	NA
ENSG00000221039	0	NA	NA	NA	NA	NA
ENSG00000161132	3.076456814	0.020047118	0.09688961	0.206906791	0.836082653	NA
ENSG00000273343	4.006216747	-0.019320621	0.109244391	-0.176856874	0.859620814	NA
ENSG00000273139	0.664105426	0.05733358	0.047451301	1.208261514	0.226946687	NA
ENSG00000188424	0	NA	NA	NA	NA	NA
ENSG00000235578	0.314160442	-0.018386546	0.033899177	-0.542389152	0.587550451	NA
ENSG00000230410	0	NA	NA	NA	NA	NA
ENSG00000183038	0	NA	NA	NA	NA	NA
ENSG00000235704	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000206176	0.676574383	0.002085581	0.049327491	0.042280288	0.966275259	NA
ENSG00000215513	16.42724418	-0.024510911	0.160669406	-0.152554938	0.878749263	NA
ENSG00000271796	0	NA	NA	NA	NA	NA
ENSG00000252571	0	NA	NA	NA	NA	NA
ENSG00000252024	0	NA	NA	NA	NA	NA
ENSG00000199876	0	NA	NA	NA	NA	NA
ENSG00000196622	1.432347319	0.011060597	0.065553633	0.168725923	0.866012228	NA
ENSG00000236984	0	NA	NA	NA	NA	NA
ENSG00000234757	0	NA	NA	NA	NA	NA
ENSG00000225894	0	NA	NA	NA	NA	NA
ENSG00000216522	0	NA	NA	NA	NA	NA
ENSG00000223579	0	NA	NA	NA	NA	NA
ENSG00000227005	0	NA	NA	NA	NA	NA
ENSG00000233938	0	NA	NA	NA	NA	NA
ENSG00000188280	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000161133	3.727500253	0.004270583	0.101032221	0.042269511	0.96628385	NA
ENSG00000207343	0	NA	NA	NA	NA	NA
ENSG00000215493	10.51158351	0.090690993	0.144768143	0.626456837	0.53101534	NA
ENSG00000255156	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000201916	0	NA	NA	NA	NA	NA
ENSG00000242876	0	NA	NA	NA	NA	NA
ENSG00000236670	0.319012704	0.000562389	0.034075909	0.01650402	0.986832295	NA
ENSG00000265300	0	NA	NA	NA	NA	NA
ENSG00000236003	0	NA	NA	NA	NA	NA
ENSG00000250261	0	NA	NA	NA	NA	NA
ENSG00000223553	0	NA	NA	NA	NA	NA
ENSG00000238125	0	NA	NA	NA	NA	NA
ENSG00000264718	0	NA	NA	NA	NA	NA
ENSG00000229107	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000217261	0	NA	NA	NA	NA	NA
ENSG00000235062	0	NA	NA	NA	NA	NA
ENSG00000226287	13.18722893	0.004272285	0.153987558	0.027744354	0.977866048	NA
ENSG00000234252	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000099937	1.011329634	-0.057571175	0.059331102	-0.970337202	0.331878439	NA
ENSG00000272600	0	NA	NA	NA	NA	NA
ENSG00000266366	0	NA	NA	NA	NA	NA
ENSG00000237476	1.035250349	-0.023428951	0.055618324	-0.421245179	0.673576057	NA
ENSG00000183773	2.914609431	-0.051256487	0.096781943	-0.529607963	0.596383772	NA
ENSG00000272829	0.784036756	-0.038721989	0.050838012	-0.761673935	0.446254636	NA
ENSG00000230513	3.969340303	-0.078725268	0.110564219	-0.712032056	0.476444926	NA
ENSG00000161149	3.189116224	0.098981622	0.096885398	1.021636115	0.306953158	NA
ENSG00000269103	0	NA	NA	NA	NA	NA
ENSG00000099957	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000099960	1.633001931	-0.025496354	0.07347969	-0.346985046	0.728602553	NA
ENSG00000226872	0	NA	NA	NA	NA	NA
ENSG00000207575	0	NA	NA	NA	NA	NA
ENSG00000206145	0	NA	NA	NA	NA	NA
ENSG00000187905	0	NA	NA	NA	NA	NA
ENSG00000249680	0	NA	NA	NA	NA	NA
ENSG00000169668	0	NA	NA	NA	NA	NA
ENSG00000197210	0	NA	NA	NA	NA	NA
ENSG00000239511	0	NA	NA	NA	NA	NA
ENSG00000224688	0	NA	NA	NA	NA	NA
ENSG00000215498	0	NA	NA	NA	NA	NA
ENSG00000234503	0	NA	NA	NA	NA	NA
ENSG00000133475	0	NA	NA	NA	NA	NA
ENSG00000226885	0	NA	NA	NA	NA	NA
ENSG00000229266	0	NA	NA	NA	NA	NA
ENSG00000169662	0	NA	NA	NA	NA	NA
ENSG00000206142	0	NA	NA	NA	NA	NA
ENSG00000237407	0	NA	NA	NA	NA	NA
ENSG00000232771	0	NA	NA	NA	NA	NA
ENSG00000226534	0	NA	NA	NA	NA	NA
ENSG00000196934	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000200057	0	NA	NA	NA	NA	NA
ENSG00000252314	0	NA	NA	NA	NA	NA
ENSG00000252020	0	NA	NA	NA	NA	NA
ENSG00000252402	0	NA	NA	NA	NA	NA
ENSG00000206140	2.344516539	0.035614223	0.088323417	0.403225145	0.686782603	NA
ENSG00000252799	0	NA	NA	NA	NA	NA
ENSG00000252143	0	NA	NA	NA	NA	NA
ENSG00000252605	0	NA	NA	NA	NA	NA
ENSG00000222352	0	NA	NA	NA	NA	NA
ENSG00000183246	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000161180	1.020066049	0.00181879	0.058191749	0.031255114	0.975066087	NA
ENSG00000273342	0	NA	NA	NA	NA	NA
ENSG00000212102	0	NA	NA	NA	NA	NA
ENSG00000207751	0	NA	NA	NA	NA	NA
ENSG00000272954	0.332114609	0.000578565	0.034557493	0.016742107	0.986642356	NA
ENSG00000244671	0	NA	NA	NA	NA	NA
ENSG00000200985	0	NA	NA	NA	NA	NA
ENSG00000225544	1.163089879	0.038230751	0.057508098	0.664788993	0.506185464	NA
ENSG00000224086	3.688278411	0.019125926	0.100098699	0.191070677	0.848470221	NA
ENSG00000197549	0	NA	NA	NA	NA	NA
ENSG00000253239	0	NA	NA	NA	NA	NA
ENSG00000211637	0	NA	NA	NA	NA	NA
ENSG00000254355	0	NA	NA	NA	NA	NA
ENSG00000225070	0	NA	NA	NA	NA	NA
ENSG00000249333	0	NA	NA	NA	NA	NA
ENSG00000253794	0	NA	NA	NA	NA	NA
ENSG00000228161	0	NA	NA	NA	NA	NA
ENSG00000253874	0	NA	NA	NA	NA	NA
ENSG00000254075	0	NA	NA	NA	NA	NA
ENSG00000254161	0	NA	NA	NA	NA	NA
ENSG00000253242	0	NA	NA	NA	NA	NA
ENSG00000253752	0	NA	NA	NA	NA	NA
ENSG00000253823	0	NA	NA	NA	NA	NA
ENSG00000211638	0	NA	NA	NA	NA	NA
ENSG00000225741	0	NA	NA	NA	NA	NA
ENSG00000182502	1.01954354	-0.025420853	0.058466453	-0.434793838	0.663712078	NA
ENSG00000236118	0	NA	NA	NA	NA	NA
ENSG00000233720	0	NA	NA	NA	NA	NA
ENSG00000211639	0	NA	NA	NA	NA	NA
ENSG00000227710	0	NA	NA	NA	NA	NA
ENSG00000224465	0	NA	NA	NA	NA	NA
ENSG00000254308	0	NA	NA	NA	NA	NA
ENSG00000253637	0	NA	NA	NA	NA	NA
ENSG00000236323	0	NA	NA	NA	NA	NA
